Experiment,Ground State Energy,Best Measurement,Execution Time (seconds),Number of qubits,shots,Fraction,Iteration Ground State,Sorted Bitstrings
"Aer Simulation XY QAOA, post-selected",18.945372253656387,01010110101010,197.7383348941803,14,5000,0.6825937500000001,0
"Aer Simulation XY QAOA, post-selected",17.9544894695282,01010110010110,228.6816279888153,14,5000,0.7223290322580646,"[('01010110010110', {'probability': 0.0254, 'energy': -5.549642443656921, 'count': 6, 'index': 0}), ('10010110010110', {'probability': 0.0154, 'energy': -5.539012789726257, 'count': 6, 'index': 0}), ('01100110010110', {'probability': 0.015600000000000001, 'energy': -5.227828502655029, 'count': 6, 'index': 0}), ('10100110010110', {'probability': 0.0166, 'energy': -5.217128872871399, 'count': 5, 'index': 0}), ('01010110010101', {'probability': 0.16539999999999994, 'energy': -4.675831973552704, 'count': 28, 'index': 3}), ('10010110010101', {'probability': 0.0222, 'energy': -4.66520231962204, 'count': 10, 'index': 0}), ('01100110010101', {'probability': 0.0224, 'energy': -4.354018032550812, 'count': 10, 'index': 0}), ('10100110010101', {'probability': 0.015, 'energy': -4.343318402767181, 'count': 6, 'index': 0}), ('01011010010110', {'probability': 0.0148, 'energy': -3.5540345311164856, 'count': 7, 'index': 0}), ('10011010010110', {'probability': 0.016600000000000004, 'energy': -3.5434048771858215, 'count': 6, 'index': 0}), ('01101010010110', {'probability': 0.017599999999999998, 'energy': -3.2322205901145935, 'count': 6, 'index': 0}), ('10101010010110', {'probability': 0.0398, 'energy': -3.221520960330963, 'count': 5, 'index': 0}), ('01010110101010', {'probability': 0.0172, 'energy': -3.1414044201374054, 'count': 5, 'index': 0}), ('10010110101010', {'probability': 0.0432, 'energy': -3.1307747662067413, 'count': 5, 'index': 0}), ('01100110101010', {'probability': 0.03439999999999999, 'energy': -2.8195904791355133, 'count': 5, 'index': 0}), ('10100110101010', {'probability': 0.1148, 'energy': -2.808890849351883, 'count': 5, 'index': 0}), ('01010110011010', {'probability': 0.011, 'energy': -2.803053557872772, 'count': 6, 'index': 0}), ('10010110011010', {'probability': 0.019200000000000002, 'energy': -2.792423903942108, 'count': 6, 'index': 0}), ('01011010010101', {'probability': 0.023600000000000003, 'energy': -2.680224061012268, 'count': 10, 'index': 0}), ('10011010010101', {'probability': 0.0114, 'energy': -2.669594407081604, 'count': 6, 'index': 0}), ('01100110011010', {'probability': 0.0158, 'energy': -2.48123961687088, 'count': 6, 'index': 0}), ('10100110011010', {'probability': 0.0334, 'energy': -2.4705399870872498, 'count': 5, 'index': 0}), ('01101010010101', {'probability': 0.013399999999999999, 'energy': -2.358410120010376, 'count': 4, 'index': 0}), ('10101010010101', {'probability': 0.017, 'energy': -2.3477104902267456, 'count': 5, 'index': 0}), ('01010110101001', {'probability': 0.0172, 'energy': -1.9963842928409576, 'count': 6, 'index': 0}), ('10010110101001', {'probability': 0.0182, 'energy': -1.9857546389102936, 'count': 5, 'index': 0}), ('01011001010110', {'probability': 0.022799999999999997, 'energy': -1.9101424813270569, 'count': 9, 'index': 0}), ('10011001010110', {'probability': 0.013000000000000001, 'energy': -1.8995128273963928, 'count': 6, 'index': 0}), ('01100110101001', {'probability': 0.016999999999999998, 'energy': -1.6745703518390656, 'count': 5, 'index': 0}), ('10100110101001', {'probability': 0.044800000000000006, 'energy': -1.6638707220554352, 'count': 5, 'index': 0}), ('01010110011001', {'probability': 0.025599999999999998, 'energy': -1.6580334305763245, 'count': 11, 'index': 0}), ('10010110011001', {'probability': 0.0108, 'energy': -1.6474037766456604, 'count': 6, 'index': 0}), ('01101001010110', {'probability': 0.015399999999999999, 'energy': -1.5883285403251648, 'count': 7, 'index': 0}), ('10101001010110', {'probability': 0.0202, 'energy': -1.5776289105415344, 'count': 5, 'index': 0}), ('01010101010110', {'probability': 0.16160000000000013, 'energy': -1.450027585029602, 'count': 29, 'index': 0}), ('10010101010110', {'probability': 0.023, 'energy': -1.439397931098938, 'count': 10, 'index': 0}), ('01100110011001', {'probability': 0.014600000000000002, 'energy': -1.3362194895744324, 'count': 6, 'index': 0}), ('10100110011001', {'probability': 0.0172, 'energy': -1.325519859790802, 'count': 5, 'index': 0}), ('01011010101010', {'probability': 0.038, 'energy': -1.1457965075969696, 'count': 5, 'index': 0}), ('10011010101010', {'probability': 0.10560000000000001, 'energy': -1.1351668536663055, 'count': 5, 'index': 0}), ('01100101010110', {'probability': 0.021, 'energy': -1.12821364402771, 'count': 8, 'index': 0}), ('10100101010110', {'probability': 0.0132, 'energy': -1.1175140142440796, 'count': 7, 'index': 0}), ('01011001010101', {'probability': 0.14660000000000012, 'energy': -1.0363320112228394, 'count': 26, 'index': 0}), ('10011001010101', {'probability': 0.020599999999999997, 'energy': -1.0257023572921753, 'count': 8, 'index': 0}), ('01010110100110', {'probability': 0.011600000000000001, 'energy': -0.9264827072620392, 'count': 7, 'index': 0}), ('10010110100110', {'probability': 0.0158, 'energy': -0.9158530533313751, 'count': 6, 'index': 0}), ('01101010101010', {'probability': 0.12280000000000002, 'energy': -0.8239825665950775, 'count': 5, 'index': 0}), ('10101010101010', {'probability': 0.46440000000000003, 'energy': -0.8132829368114471, 'count': 5, 'index': 0}), ('01011010011010', {'probability': 0.0144, 'energy': -0.8074456453323364, 'count': 6, 'index': 0}), ('10011010011010', {'probability': 0.037599999999999995, 'energy': -0.7968159914016724, 'count': 5, 'index': 0}), ('01101001010101', {'probability': 0.0228, 'energy': -0.7145180702209473, 'count': 5, 'index': 0}), ('10101001010101', {'probability': 0.012199999999999999, 'energy': -0.7038184404373169, 'count': 6, 'index': 0}), ('01100110100110', {'probability': 0.0204, 'energy': -0.6046687662601471, 'count': 5, 'index': 0}), ('10100110100110', {'probability': 0.0378, 'energy': -0.5939691364765167, 'count': 5, 'index': 0}), ('01010101010101', {'probability': 17.6596, 'energy': -0.5762171149253845, 'count': 29, 'index': 0}), ('10010101010101', {'probability': 0.1424, 'energy': -0.5655874609947205, 'count': 13, 'index': 0}), ('01101010011010', {'probability': 0.036399999999999995, 'energy': -0.48563170433044434, 'count': 5, 'index': 0}), ('10101010011010', {'probability': 0.12079999999999999, 'energy': -0.47493207454681396, 'count': 5, 'index': 0}), ('01100101010101', {'probability': 0.15900000000000009, 'energy': -0.25440317392349243, 'count': 29, 'index': 0}), ('10100101010101', {'probability': 0.0236, 'energy': -0.24370354413986206, 'count': 7, 'index': 0}), ('01010110100101', {'probability': 0.0202, 'energy': -0.052672237157821655, 'count': 10, 'index': 1}), ('10010110100101', {'probability': 0.015, 'energy': -0.04204258322715759, 'count': 7, 'index': 0}), ('01011010101001', {'probability': 0.0162, 'energy': -0.0007763803005218506, 'count': 6, 'index': 0}), ('10011010101001', {'probability': 0.0454, 'energy': 0.009853273630142212, 'count': 6, 'index': 0}), ('01100110100101', {'probability': 0.013, 'energy': 0.26914170384407043, 'count': 6, 'index': 0}), ('10100110100101', {'probability': 0.019799999999999998, 'energy': 0.2798413336277008, 'count': 5, 'index': 0}), ('01101010101001', {'probability': 0.0382, 'energy': 0.32103756070137024, 'count': 6, 'index': 0}), ('10101010101001', {'probability': 0.116, 'energy': 0.3317371904850006, 'count': 5, 'index': 0}), ('01011010011001', {'probability': 0.0128, 'energy': 0.33757448196411133, 'count': 5, 'index': 0}), ('10011010011001', {'probability': 0.015799999999999998, 'energy': 0.3482041358947754, 'count': 5, 'index': 0}), ('01011001101010', {'probability': 0.019999999999999997, 'energy': 0.5001681745052338, 'count': 5, 'index': 0}), ('10011001101010', {'probability': 0.0346, 'energy': 0.5107978284358978, 'count': 5, 'index': 0}), ('01101010011001', {'probability': 0.019, 'energy': 0.6593884229660034, 'count': 6, 'index': 0}), ('10101010011001', {'probability': 0.032799999999999996, 'energy': 0.6700880527496338, 'count': 5, 'index': 0}), ('01101001101010', {'probability': 0.037, 'energy': 0.8219821155071259, 'count': 5, 'index': 0}), ('10101001101010', {'probability': 0.1304, 'energy': 0.8326817452907562, 'count': 5, 'index': 0}), ('01011001011010', {'probability': 0.013000000000000001, 'energy': 0.8364464044570923, 'count': 4, 'index': 0}), ('10011001011010', {'probability': 0.020599999999999997, 'energy': 0.8470760583877563, 'count': 5, 'index': 0}), ('01010101101010', {'probability': 0.0112, 'energy': 0.9602830708026886, 'count': 6, 'index': 0}), ('10010101101010', {'probability': 0.0132, 'energy': 0.9709127247333527, 'count': 5, 'index': 0}), ('01011010100110', {'probability': 0.0184, 'energy': 1.0691252052783966, 'count': 5, 'index': 0}), ('10011010100110', {'probability': 0.041199999999999994, 'energy': 1.0797548592090607, 'count': 5, 'index': 0}), ('01101001011010', {'probability': 0.0162, 'energy': 1.1582603454589844, 'count': 5, 'index': 0}), ('10101001011010', {'probability': 0.035399999999999994, 'energy': 1.1689599752426147, 'count': 5, 'index': 0}), ('01100101101010', {'probability': 0.017, 'energy': 1.2820970118045807, 'count': 5, 'index': 0}), ('10100101101010', {'probability': 0.0368, 'energy': 1.292796641588211, 'count': 5, 'index': 0}), ('01010101011010', {'probability': 0.022600000000000002, 'energy': 1.2965613007545471, 'count': 10, 'index': 0}), ('10010101011010', {'probability': 0.0124, 'energy': 1.3071909546852112, 'count': 7, 'index': 0}), ('01101010100110', {'probability': 0.0362, 'energy': 1.3909391462802887, 'count': 5, 'index': 0}), ('10101010100110', {'probability': 0.1186, 'energy': 1.401638776063919, 'count': 5, 'index': 0}), ('01100101011010', {'probability': 0.015200000000000002, 'energy': 1.6183752417564392, 'count': 6, 'index': 0}), ('10100101011010', {'probability': 0.0166, 'energy': 1.6290748715400696, 'count': 5, 'index': 0}), ('01011001101001', {'probability': 0.013999999999999999, 'energy': 1.6451883018016815, 'count': 6, 'index': 0}), ('10011001101001', {'probability': 0.019, 'energy': 1.6558179557323456, 'count': 5, 'index': 0}), ('01011010100101', {'probability': 0.0138, 'energy': 1.9429356753826141, 'count': 5, 'index': 0}), ('10011010100101', {'probability': 0.0214, 'energy': 1.9535653293132782, 'count': 6, 'index': 0}), ('01101001101001', {'probability': 0.016399999999999998, 'energy': 1.9670022428035736, 'count': 6, 'index': 0}), ('10101001101001', {'probability': 0.039400000000000004, 'energy': 1.977701872587204, 'count': 5, 'index': 0}), ('01011001011001', {'probability': 0.020399999999999998, 'energy': 1.98146653175354, 'count': 10, 'index': 0}), ('10011001011001', {'probability': 0.0136, 'energy': 1.992096185684204, 'count': 6, 'index': 0}), ('01010101101001', {'probability': 0.0244, 'energy': 2.1053031980991364, 'count': 5, 'index': 0}), ('10010101101001', {'probability': 0.014, 'energy': 2.1159328520298004, 'count': 7, 'index': 0}), ('01101010100101', {'probability': 0.019200000000000002, 'energy': 2.2647496163845062, 'count': 5, 'index': 0}), ('10101010100101', {'probability': 0.0368, 'energy': 2.2754492461681366, 'count': 5, 'index': 0}), ('01101001011001', {'probability': 0.015799999999999998, 'energy': 2.303280472755432, 'count': 9, 'index': 0}), ('10101001011001', {'probability': 0.0164, 'energy': 2.3139801025390625, 'count': 6, 'index': 0}), ('01100101101001', {'probability': 0.0146, 'energy': 2.4271171391010284, 'count': 6, 'index': 0}), ('10100101101001', {'probability': 0.0216, 'energy': 2.437816768884659, 'count': 5, 'index': 0}), ('01010101011001', {'probability': 0.15400000000000003, 'energy': 2.441581428050995, 'count': 15, 'index': 0}), ('10010101011001', {'probability': 0.0184, 'energy': 2.452211081981659, 'count': 7, 'index': 0}), ('01011001100110', {'probability': 0.0106, 'energy': 2.7150898873806, 'count': 6, 'index': 0}), ('10011001100110', {'probability': 0.0172, 'energy': 2.725719541311264, 'count': 5, 'index': 0}), ('01100101011001', {'probability': 0.0216, 'energy': 2.763395369052887, 'count': 7, 'index': 0}), ('10100101011001', {'probability': 0.013600000000000001, 'energy': 2.7740949988365173, 'count': 6, 'index': 0}), ('01101001100110', {'probability': 0.0132, 'energy': 3.036903828382492, 'count': 6, 'index': 0}), ('10101001100110', {'probability': 0.039, 'energy': 3.0476034581661224, 'count': 5, 'index': 0}), ('01010101100110', {'probability': 0.0204, 'energy': 3.175204783678055, 'count': 10, 'index': 0}), ('10010101100110', {'probability': 0.013399999999999999, 'energy': 3.185834437608719, 'count': 6, 'index': 0}), ('01100101100110', {'probability': 0.012600000000000002, 'energy': 3.497018724679947, 'count': 7, 'index': 0}), ('10100101100110', {'probability': 0.0174, 'energy': 3.5077183544635773, 'count': 6, 'index': 0}), ('01011001100101', {'probability': 0.0236, 'energy': 3.5889003574848175, 'count': 11, 'index': 0}), ('10011001100101', {'probability': 0.014400000000000001, 'energy': 3.5995300114154816, 'count': 7, 'index': 0}), ('01101001100101', {'probability': 0.013800000000000002, 'energy': 3.9107142984867096, 'count': 6, 'index': 0}), ('10101001100101', {'probability': 0.016, 'energy': 3.92141392827034, 'count': 5, 'index': 0}), ('01010101100101', {'probability': 0.15260000000000015, 'energy': 4.049015253782272, 'count': 29, 'index': 0}), ('10010101100101', {'probability': 0.022, 'energy': 4.059644907712936, 'count': 8, 'index': 0}), ('01100101100101', {'probability': 0.022399999999999996, 'energy': 4.370829194784164, 'count': 10, 'index': 0}), ('10100101100101', {'probability': 0.015199999999999998, 'energy': 4.381528824567795, 'count': 6, 'index': 0})]"
